adult_id,service_area,cohort_year,cohort_quarter,age,education_years,two_adult,months_mfip,unemployment_rate,childcare_slots_per_100,ssi_success_3y,sustained_exit_12m,employed_3y,earnings_3y,returned_cash_3y
synthetic-2018-1-2-64,Demo Area 03,2018,1,18,13,0,53,0.0479153293774473,26.885803833258596,1,0,0,0.0,
synthetic-2018-1-2-65,Demo Area 03,2018,1,26,12,0,46,0.03897379140019544,25.073859782257195,0,0,0,0.0,
synthetic-2018-1-2-66,Demo Area 03,2018,1,31,10,0,30,0.04684756673373655,24.18896578241137,0,0,0,0.0,
synthetic-2018-1-2-67,Demo Area 03,2018,1,33,11,1,55,0.03870138148688634,21.56435745088596,1,0,1,3497.09947802363,
synthetic-2018-1-2-68,Demo Area 03,2018,1,24,11,0,49,0.03776589293705416,33.26638202462248,1,0,0,0.0,
synthetic-2018-1-2-69,Demo Area 03,2018,1,36,13,1,53,0.03772005972908055,25.8916879001373,1,0,0,0.0,
synthetic-2018-1-2-70,Demo Area 03,2018,1,36,11,0,5,0.04703585627807874,28.907234348088807,0,1,0,0.0,0.0
synthetic-2018-1-2-71,Demo Area 03,2018,1,18,14,1,53,0.04027718567196931,22.720178063189508,0,0,0,0.0,
synthetic-2018-1-2-72,Demo Area 03,2018,1,24,13,0,2,0.04365788657618234,26.138831887986832,0,0,0,0.0,
synthetic-2018-1-2-73,Demo Area 03,2018,1,43,13,0,4,0.03955858122179373,22.398163126916423,1,0,1,3520.3399269850884,
synthetic-2018-1-2-74,Demo Area 03,2018,1,28,11,0,25,0.0412854555548143,22.08922996355898,0,0,0,0.0,
synthetic-2018-1-2-75,Demo Area 03,2018,1,31,10,0,14,0.04099696307016258,12.057811574772028,0,0,0,0.0,
synthetic-2018-1-2-76,Demo Area 03,2018,1,37,12,0,62,0.039672081365347035,19.76699406337619,0,1,0,0.0,0.0
synthetic-2018-1-2-77,Demo Area 03,2018,1,28,11,1,48,0.04127816067208758,20.263978126234427,0,0,0,0.0,
synthetic-2018-1-2-78,Demo Area 03,2018,1,26,13,0,57,0.04031120380281084,22.263693498522244,0,0,1,2784.3176627968382,
synthetic-2018-1-2-79,Demo Area 03,2018,1,34,8,1,33,0.038115671554560304,24.413576497080882,0,0,0,0.0,
synthetic-2018-1-2-80,Demo Area 03,2018,1,34,13,0,41,0.04821864363258771,14.413670150989795,0,0,0,0.0,
synthetic-2018-1-3-0,Demo Area 04,2018,1,40,10,0,51,0.043905072943765944,22.969339011422893,1,0,0,0.0,
synthetic-2018-1-3-1,Demo Area 04,2018,1,18,12,0,9,0.0454403749973862,25.531042334741695,1,0,0,0.0,
synthetic-2018-1-3-2,Demo Area 04,2018,1,40,12,0,60,0.030782433705529938,39.499528352911305,1,0,0,0.0,
synthetic-2018-1-3-3,Demo Area 04,2018,1,46,14,0,2,0.03942520287518681,13.697121097186493,0,1,1,3292.516955742275,1.0
synthetic-2018-1-3-4,Demo Area 04,2018,1,23,9,0,34,0.030250025463172257,28.420541812154102,0,0,0,0.0,
synthetic-2018-1-3-5,Demo Area 04,2018,1,47,12,0,23,0.03169550550967039,25.957094365082032,1,0,0,0.0,
synthetic-2018-1-3-6,Demo Area 04,2018,1,36,14,0,53,0.04436080425034515,19.308477941330548,0,1,1,1464.5400649250669,0.0
synthetic-2018-1-3-7,Demo Area 04,2018,1,30,15,0,10,0.048171288505121444,22.546942374491834,0,0,0,0.0,
synthetic-2018-1-3-8,Demo Area 04,2018,1,29,9,1,51,0.04548411396914928,29.522417577937787,0,0,0,0.0,
synthetic-2018-1-3-9,Demo Area 04,2018,1,24,11,0,20,0.04190805080359347,17.185753841803702,0,0,1,3233.7745078671037,
synthetic-2018-1-3-10,Demo Area 04,2018,1,21,10,0,24,0.04092610276429014,27.705079007294593,0,0,1,6281.519111925707,
synthetic-2018-1-3-11,Demo Area 04,2018,1,33,11,1,28,0.04262971559546145,18.065679255199797,0,1,0,0.0,0.0
synthetic-2018-1-3-12,Demo Area 04,2018,1,32,14,1,58,0.05453263323167504,28.49680657428985,0,0,1,2003.2647403714877,
synthetic-2018-1-3-13,Demo Area 04,2018,1,25,12,0,45,0.039773570440022436,30.60915872840947,0,0,0,0.0,
synthetic-2018-1-3-14,Demo Area 04,2018,1,37,13,0,3,0.0373316870100946,17.79359600386225,0,0,1,4247.0401983107795,
synthetic-2018-1-3-15,Demo Area 04,2018,1,34,14,0,28,0.04144882919281255,25.018400453287907,1,1,0,0.0,0.0
synthetic-2018-1-3-16,Demo Area 04,2018,1,33,8,0,5,0.03639943525698338,20.43629709342003,0,0,0,0.0,
synthetic-2018-1-3-17,Demo Area 04,2018,1,34,9,0,42,0.044137531408121766,11.300790574104827,0,0,0,0.0,
synthetic-2018-1-3-18,Demo Area 04,2018,1,20,9,1,48,0.043748314005709596,14.535853169016946,0,1,0,0.0,0.0
synthetic-2018-1-3-19,Demo Area 04,2018,1,41,14,0,18,0.04222909545153455,23.155875079145474,0,0,1,4069.0763124320474,
synthetic-2018-1-3-20,Demo Area 04,2018,1,31,8,0,43,0.04355420283430616,17.31302054836393,0,0,0,0.0,
synthetic-2018-1-3-21,Demo Area 04,2018,1,27,10,1,39,0.02860726644955213,22.847410044141206,0,0,1,5037.85890053178,
synthetic-2018-1-3-22,Demo Area 04,2018,1,18,11,0,10,0.048771260358580676,21.304947939228228,0,0,0,0.0,
synthetic-2018-1-3-23,Demo Area 04,2018,1,29,13,0,36,0.041506313807451664,23.255494105026976,1,0,0,0.0,
synthetic-2018-1-3-24,Demo Area 04,2018,1,22,12,0,28,0.0407445375172761,26.057795386595345,0,0,1,2394.9847103307516,
synthetic-2018-1-3-25,Demo Area 04,2018,1,25,12,0,44,0.039560301668965195,21.25109892483164,0,1,1,3670.9886602674933,0.0
synthetic-2018-1-3-26,Demo Area 04,2018,1,31,13,0,44,0.043352014680685454,22.505866166481532,0,0,1,5119.305383991128,
synthetic-2018-1-3-27,Demo Area 04,2018,1,40,15,0,43,0.0447917408113271,27.193087510644652,1,0,1,4146.064732366345,
synthetic-2018-1-3-28,Demo Area 04,2018,1,32,13,0,31,0.038037413496883735,31.977593117331466,1,0,0,0.0,
synthetic-2018-1-3-29,Demo Area 04,2018,1,45,13,0,53,0.04685856531597143,23.83350495559319,1,0,1,2583.966696033638,
synthetic-2018-1-3-30,Demo Area 04,2018,1,22,10,0,40,0.03656466965521285,25.738373932850863,1,1,1,1249.185438675296,0.0
synthetic-2018-1-3-31,Demo Area 04,2018,1,37,10,0,11,0.04436034653820012,26.90478453650153,1,1,1,2165.3002280284977,1.0
synthetic-2018-1-3-32,Demo Area 04,2018,1,38,13,0,57,0.04320878153798185,27.3193919009658,1,0,0,0.0,
synthetic-2018-1-3-33,Demo Area 04,2018,1,20,11,0,45,0.047507286680178264,23.175153908035274,1,1,0,0.0,1.0
synthetic-2018-1-3-34,Demo Area 04,2018,1,46,11,0,9,0.040242766056623074,24.357141168070868,0,0,1,3649.3483330459767,
synthetic-2018-1-3-35,Demo Area 04,2018,1,39,10,0,32,0.043948192895824384,16.91239893359026,0,0,0,0.0,
synthetic-2018-1-3-36,Demo Area 04,2018,1,47,13,0,60,0.03724975832526262,33.05114240770048,1,0,0,0.0,
synthetic-2018-1-3-37,Demo Area 04,2018,1,36,12,0,14,0.056259163858124066,28.03878085015081,1,0,1,4840.615780414687,
synthetic-2018-1-3-38,Demo Area 04,2018,1,39,15,0,62,0.040601399894823,24.63083183344326,1,1,0,0.0,0.0
synthetic-2018-1-3-39,Demo Area 04,2018,1,43,13,0,53,0.04393535620749646,28.837693635345495,0,0,0,0.0,
synthetic-2018-1-3-40,Demo Area 04,2018,1,23,13,0,42,0.04689903559589322,23.07215787822065,1,0,1,1661.8188629276292,
synthetic-2018-1-3-41,Demo Area 04,2018,1,31,11,0,14,0.050089700129586766,25.038651681467282,0,0,0,0.0,
synthetic-2018-1-3-42,Demo Area 04,2018,1,26,8,1,60,0.043183808282769055,15.150349716974302,0,0,0,0.0,
synthetic-2018-1-3-43,Demo Area 04,2018,1,22,11,1,39,0.04677155108617883,17.87705784509027,0,0,0,0.0,
synthetic-2018-1-3-44,Demo Area 04,2018,1,39,13,0,21,0.04703027260793272,19.465764531076626,0,0,1,1830.3762555897588,
synthetic-2018-1-3-45,Demo Area 04,2018,1,49,8,1,5,0.03917982377903383,29.558762888348298,1,0,1,3441.2662608189416,
synthetic-2018-1-3-46,Demo Area 04,2018,1,30,11,0,38,0.036836616000627216,25.307221008902054,1,1,1,3020.2650815083043,1.0
synthetic-2018-1-3-47,Demo Area 04,2018,1,44,15,0,28,0.03763933757606701,22.910171578754937,1,1,1,4999.591287925183,0.0
synthetic-2018-1-3-48,Demo Area 04,2018,1,30,17,0,41,0.040075320299175404,15.054360294199084,0,1,0,0.0,0.0
synthetic-2018-1-3-49,Demo Area 04,2018,1,26,12,1,11,0.04925152803611236,21.038574661492138,0,1,1,4293.861350049088,0.0
synthetic-2018-1-3-50,Demo Area 04,2018,1,42,16,0,51,0.04803196797390662,22.23711473943222,0,0,0,0.0,
synthetic-2018-1-3-51,Demo Area 04,2018,1,39,12,0,63,0.04274817259492215,33.78550332511054,1,0,1,3893.362189426582,
synthetic-2018-1-3-52,Demo Area 04,2018,1,27,10,0,52,0.039192432910853,27.85819445063332,0,0,0,0.0,
synthetic-2018-1-3-53,Demo Area 04,2018,1,18,9,0,18,0.04724417844034622,26.92860105379718,0,0,1,4910.3445919676815,
synthetic-2018-1-3-54,Demo Area 04,2018,1,25,10,0,59,0.04397833459217222,14.720749369524064,0,0,0,0.0,
synthetic-2018-1-3-55,Demo Area 04,2018,1,30,12,0,17,0.04523234502583145,17.83139982363423,0,1,1,6282.589990447201,1.0
synthetic-2018-1-3-56,Demo Area 04,2018,1,25,12,0,62,0.039032650424585875,23.890939207134213,1,0,0,0.0,
synthetic-2018-1-3-57,Demo Area 04,2018,1,18,13,0,43,0.03868343530428149,28.750597496028902,0,0,0,0.0,
synthetic-2018-1-3-58,Demo Area 04,2018,1,37,9,0,17,0.042370085901459596,23.793208584832637,1,0,0,0.0,
synthetic-2018-1-3-59,Demo Area 04,2018,1,18,11,0,16,0.046980181812768494,31.728813582371615,0,0,0,0.0,
synthetic-2018-1-3-60,Demo Area 04,2018,1,28,12,0,41,0.04701776271343407,19.09419092928544,0,1,1,1585.6486085316296,0.0
synthetic-2018-1-3-61,Demo Area 04,2018,1,22,10,0,10,0.05014007407339747,20.632113648979367,1,0,1,2392.8426608883337,
synthetic-2018-1-3-62,Demo Area 04,2018,1,18,10,1,57,0.028342310234360117,13.221272780970283,0,0,1,2798.4668542542827,
synthetic-2018-1-3-63,Demo Area 04,2018,1,37,15,1,11,0.03591361217632154,24.17709190319762,1,0,1,3682.6290217610263,
synthetic-2018-1-3-64,Demo Area 04,2018,1,39,11,0,29,0.03999045945783428,23.533946087303303,0,0,0,0.0,
synthetic-2018-1-3-65,Demo Area 04,2018,1,36,11,0,38,0.04327404872914196,26.891037511204168,1,1,0,0.0,0.0
synthetic-2018-1-3-66,Demo Area 04,2018,1,41,13,1,0,0.04689352110689083,20.36271479175324,1,0,0,0.0,
synthetic-2018-1-3-67,Demo Area 04,2018,1,25,15,1,19,0.03230522282610733,17.297234807147525,0,0,0,0.0,
synthetic-2018-1-3-68,Demo Area 04,2018,1,45,13,0,38,0.04394266060108028,25.431329418907897,0,0,1,2145.886899517836,
synthetic-2018-1-3-69,Demo Area 04,2018,1,44,12,0,48,0.0425293906025753,27.32782796471363,1,0,1,1160.5069521799762,
synthetic-2018-1-3-70,Demo Area 04,2018,1,55,11,0,13,0.03919103176964336,29.9879590016703,1,1,1,6977.091340976277,1.0
synthetic-2018-1-3-71,Demo Area 04,2018,1,37,16,1,60,0.04079557023324958,21.214488531911826,1,0,1,2130.7209623808476,
synthetic-2018-1-3-72,Demo Area 04,2018,1,31,10,0,39,0.04430485756830319,25.61214633594239,0,1,1,4288.9996879816445,0.0
synthetic-2018-1-3-73,Demo Area 04,2018,1,32,9,1,53,0.03481747851300458,27.946318082862597,0,1,0,0.0,1.0
synthetic-2018-1-3-74,Demo Area 04,2018,1,22,11,0,43,0.03814703896169697,24.235979234916535,0,0,0,0.0,
synthetic-2018-1-3-75,Demo Area 04,2018,1,35,13,0,43,0.038160284403511595,16.788546090237126,0,0,1,4295.437050671257,
synthetic-2018-1-3-76,Demo Area 04,2018,1,41,13,0,53,0.03874781275459806,30.769926413669936,0,0,0,0.0,
synthetic-2018-1-4-0,Demo Area 05,2018,1,37,10,1,9,0.04467879773009598,30.467475037637556,0,0,0,0.0,
synthetic-2018-1-4-1,Demo Area 05,2018,1,26,14,0,43,0.05222070608578714,20.655095849501482,0,0,0,0.0,
synthetic-2018-1-4-2,Demo Area 05,2018,1,28,11,1,52,0.04297812343853663,24.335464566125555,1,0,0,0.0,
synthetic-2018-1-4-3,Demo Area 05,2018,1,46,11,0,54,0.04755174224260318,23.524055252141952,0,0,0,0.0,
synthetic-2018-1-4-4,Demo Area 05,2018,1,37,9,0,37,0.04338493163259953,33.740446976235695,0,0,1,3197.680860801305,
synthetic-2018-1-4-5,Demo Area 05,2018,1,61,9,0,35,0.042916630169486186,27.393110445176383,0,0,0,0.0,
synthetic-2018-1-4-6,Demo Area 05,2018,1,27,11,0,60,0.044596564538860815,24.23512973967864,0,0,0,0.0,
synthetic-2018-1-4-7,Demo Area 05,2018,1,27,11,1,37,0.037024888621824285,21.07349559326925,1,0,0,0.0,
synthetic-2018-1-4-8,Demo Area 05,2018,1,28,13,1,6,0.04071983313823348,25.63780348816442,0,0,0,0.0,
synthetic-2018-1-4-9,Demo Area 05,2018,1,45,12,0,24,0.03154584957464435,17.07156373121323,0,0,0,0.0,
synthetic-2018-1-4-10,Demo Area 05,2018,1,20,8,0,27,0.03715087289983827,26.959482831103934,0,0,0,0.0,
synthetic-2018-1-4-11,Demo Area 05,2018,1,40,11,0,36,0.051654230322869706,26.5638302288552,0,0,0,0.0,
synthetic-2018-1-4-12,Demo Area 05,2018,1,40,8,0,14,0.048359725025617625,24.74214458925813,1,0,1,2920.0078641198606,
synthetic-2018-1-4-13,Demo Area 05,2018,1,25,9,0,44,0.04174381434804078,26.086556046431053,1,0,0,0.0,
synthetic-2018-1-4-14,Demo Area 05,2018,1,39,9,1,16,0.035330570849924234,24.20973167261779,1,0,0,0.0,
synthetic-2018-1-4-15,Demo Area 05,2018,1,28,14,0,2,0.04117428821721843,19.32088662459153,0,0,0,0.0,
synthetic-2018-1-4-16,Demo Area 05,2018,1,24,11,0,1,0.043395971427994076,24.91458269022549,0,0,0,0.0,
synthetic-2018-1-4-17,Demo Area 05,2018,1,27,14,0,57,0.048006758158549774,24.04400526126742,1,0,0,0.0,
synthetic-2018-1-4-18,Demo Area 05,2018,1,38,9,1,63,0.04781923811007806,21.758279448253173,0,1,1,1843.1948006638086,0.0
synthetic-2018-1-4-19,Demo Area 05,2018,1,19,15,0,54,0.041199685333643515,21.979083793967078,0,0,0,0.0,
synthetic-2018-1-4-20,Demo Area 05,2018,1,27,10,0,51,0.048943902999263926,19.5188486808885,1,0,1,2321.868697902423,
synthetic-2018-1-4-21,Demo Area 05,2018,1,33,12,0,18,0.03858843468633687,15.451553621049044,0,1,0,0.0,0.0
synthetic-2018-1-4-22,Demo Area 05,2018,1,25,15,0,62,0.045643176285894,25.247100119678464,1,0,0,0.0,
synthetic-2018-1-4-23,Demo Area 05,2018,1,18,11,0,36,0.04346320460239951,23.890982806352046,0,0,0,0.0,
synthetic-2018-1-4-24,Demo Area 05,2018,1,36,14,0,5,0.04435757293960204,21.724321444059857,0,0,1,5973.720635056108,
synthetic-2018-1-4-25,Demo Area 05,2018,1,38,13,1,6,0.0434320484212683,26.299102059711874,1,1,1,2775.2375061116327,0.0
synthetic-2018-1-4-26,Demo Area 05,2018,1,41,12,1,24,0.04574610861848586,22.183136189022143,1,0,1,4892.005795143233,
synthetic-2018-1-4-27,Demo Area 05,2018,1,18,11,1,64,0.04925275025637522,21.1080706751119,1,0,0,0.0,
synthetic-2018-1-4-28,Demo Area 05,2018,1,34,11,0,1,0.03665958455641254,23.280251878771942,1,0,0,0.0,
synthetic-2018-1-4-29,Demo Area 05,2018,1,29,13,0,8,0.04418782139710073,34.865280052759545,1,1,0,0.0,1.0
synthetic-2018-1-4-30,Demo Area 05,2018,1,46,14,0,58,0.037714546180298576,30.134472164954126,0,0,1,4271.613387544843,
synthetic-2018-1-4-31,Demo Area 05,2018,1,46,11,0,59,0.039372442477089556,24.76578725788851,0,0,0,0.0,
synthetic-2018-1-4-32,Demo Area 05,2018,1,29,11,1,17,0.049952036718858936,16.671481677386275,0,0,1,5422.859640831504,
synthetic-2018-1-4-33,Demo Area 05,2018,1,31,8,0,56,0.04056862456407896,14.562746715791924,0,0,1,4880.248216182819,
synthetic-2018-1-4-34,Demo Area 05,2018,1,41,11,0,40,0.035112587223295876,30.290835923084817,0,0,1,1235.8203674642502,
synthetic-2018-1-4-35,Demo Area 05,2018,1,18,15,0,23,0.03336427903653371,30.104068617877594,0,0,1,2258.8905972140406,
synthetic-2018-1-4-36,Demo Area 05,2018,1,50,11,0,22,0.03985100348083006,26.08634197617348,0,0,1,2469.561299128191,
synthetic-2018-1-4-37,Demo Area 05,2018,1,23,12,0,45,0.04386735410756547,20.722404984457135,0,0,0,0.0,
synthetic-2018-1-4-38,Demo Area 05,2018,1,41,11,0,7,0.037827468948599736,21.051009514363678,1,0,0,0.0,
synthetic-2018-1-4-39,Demo Area 05,2018,1,42,13,1,1,0.03616875984105541,29.86772478557657,0,0,1,3472.191036536324,
synthetic-2018-1-4-40,Demo Area 05,2018,1,29,11,1,19,0.0367019036203066,34.273475377202104,1,0,1,1764.3592477506652,
synthetic-2018-1-4-41,Demo Area 05,2018,1,35,9,1,29,0.05133958095720875,15.617820286522214,0,0,0,0.0,
synthetic-2018-1-4-42,Demo Area 05,2018,1,20,11,0,25,0.0409616369402938,19.00501575944858,0,1,1,3795.084472438173,0.0
synthetic-2018-1-4-43,Demo Area 05,2018,1,35,10,0,23,0.047395877771905015,18.746832820917703,0,0,0,0.0,
synthetic-2018-1-4-44,Demo Area 05,2018,1,36,13,0,54,0.0462513251021792,23.128447126120786,1,1,0,0.0,1.0
synthetic-2018-1-4-45,Demo Area 05,2018,1,28,14,0,44,0.034265508578284906,37.949526628610705,0,0,0,0.0,
synthetic-2018-1-4-46,Demo Area 05,2018,1,50,12,0,41,0.04855359054998623,32.57063528795321,0,1,0,0.0,0.0
synthetic-2018-1-4-47,Demo Area 05,2018,1,29,10,0,18,0.031188988042501906,22.246079550832444,0,0,0,0.0,
synthetic-2018-1-4-48,Demo Area 05,2018,1,34,11,1,7,0.03741475496601887,24.365100581485052,0,0,0,0.0,
synthetic-2018-1-4-49,Demo Area 05,2018,1,23,11,0,13,0.04423651174938601,29.38414807194671,0,0,0,0.0,
synthetic-2018-1-4-50,Demo Area 05,2018,1,27,12,0,42,0.03772642724871239,25.749983188443284,0,0,0,0.0,
synthetic-2018-1-4-51,Demo Area 05,2018,1,20,12,0,53,0.03882635294153365,24.446273407419813,0,0,1,1652.0853351572612,
synthetic-2018-1-4-52,Demo Area 05,2018,1,20,11,0,42,0.03445473317071022,16.286400603711733,0,0,1,2513.7070834737856,
synthetic-2018-1-4-53,Demo Area 05,2018,1,45,9,0,44,0.04731452663405312,26.038405420447756,0,0,1,2924.250117453121,
synthetic-2018-1-4-54,Demo Area 05,2018,1,28,13,0,18,0.045002478243712535,28.092151866269877,0,0,0,0.0,
synthetic-2018-1-4-55,Demo Area 05,2018,1,33,11,1,48,0.04398264068012814,29.00301751283108,0,0,0,0.0,
synthetic-2018-1-4-56,Demo Area 05,2018,1,25,12,0,23,0.042588747724724936,30.512079260229775,0,1,0,0.0,0.0
synthetic-2018-1-4-57,Demo Area 05,2018,1,33,11,0,27,0.038300857397873186,31.326181415851927,0,1,0,0.0,1.0
synthetic-2018-1-5-0,Demo Area 06,2018,1,18,15,1,46,0.04172521454472633,25.681057784817327,0,0,1,1659.8573138568008,
synthetic-2018-1-5-1,Demo Area 06,2018,1,38,11,0,32,0.04515120418024443,23.89559932554893,0,0,0,0.0,
synthetic-2018-1-5-2,Demo Area 06,2018,1,38,10,0,63,0.04862421456174035,27.146433545474938,0,0,0,0.0,
synthetic-2018-1-5-3,Demo Area 06,2018,1,21,10,1,30,0.04741631728088269,35.17017452111703,1,0,1,4338.0846010520045,
synthetic-2018-1-5-4,Demo Area 06,2018,1,21,17,0,45,0.04939443266468346,27.174563648211777,0,0,1,1802.6798243306255,
synthetic-2018-1-5-5,Demo Area 06,2018,1,36,10,1,20,0.04399819800164489,27.69670027133087,0,0,1,5676.415410307419,
synthetic-2018-1-5-6,Demo Area 06,2018,1,18,13,0,16,0.04237618772159397,22.99286021408245,0,0,0,0.0,
synthetic-2018-1-5-7,Demo Area 06,2018,1,29,12,0,13,0.04645794261379909,24.855418740909446,1,0,0,0.0,
synthetic-2018-1-5-8,Demo Area 06,2018,1,26,12,0,50,0.04415497022066876,25.80120870848238,1,0,1,1975.044508598715,
synthetic-2018-1-5-9,Demo Area 06,2018,1,21,11,0,33,0.036687965387749266,15.543167660237573,0,0,0,0.0,
synthetic-2018-1-5-10,Demo Area 06,2018,1,52,11,1,32,0.04465343752379485,28.039091568576048,1,0,0,0.0,
synthetic-2018-1-5-11,Demo Area 06,2018,1,38,15,0,38,0.043762892895306764,26.04040322414393,1,0,0,0.0,
synthetic-2018-1-5-12,Demo Area 06,2018,1,45,13,0,13,0.03971496357075239,28.865505546820348,0,0,1,7004.8225651407365,
synthetic-2018-1-5-13,Demo Area 06,2018,1,40,10,0,64,0.036503162623068255,23.650620023733385,0,0,0,0.0,
synthetic-2018-1-5-14,Demo Area 06,2018,1,18,15,0,19,0.052298436257900094,24.334619237844095,1,0,0,0.0,
synthetic-2018-1-5-15,Demo Area 06,2018,1,32,13,0,51,0.04659987627891633,27.633708615022023,1,0,0,0.0,
synthetic-2018-1-5-16,Demo Area 06,2018,1,39,10,0,39,0.041237292414349695,28.491145498730923,0,0,0,0.0,
synthetic-2018-1-5-17,Demo Area 06,2018,1,30,9,0,42,0.034565923262118964,17.51589058529286,0,0,0,0.0,
synthetic-2018-1-5-18,Demo Area 06,2018,1,24,12,1,4,0.049955323301675736,28.23129044366485,0,0,1,4849.20430340928,
synthetic-2018-1-5-19,Demo Area 06,2018,1,32,13,0,1,0.04454997066960121,23.2317543139569,1,0,0,0.0,
synthetic-2018-1-5-20,Demo Area 06,2018,1,25,11,0,59,0.03641697972210679,25.091171432631683,0,0,0,0.0,
synthetic-2018-1-5-21,Demo Area 06,2018,1,27,16,0,63,0.043189519712826814,22.03239637833643,0,1,1,2834.8665212261585,1.0
synthetic-2018-1-5-22,Demo Area 06,2018,1,34,12,1,36,0.04805735414329523,22.672554139668062,1,0,1,2559.131880505936,
synthetic-2018-1-5-23,Demo Area 06,2018,1,33,8,0,47,0.04804522131917053,29.471013447573633,0,0,0,0.0,
synthetic-2018-1-5-24,Demo Area 06,2018,1,35,12,0,50,0.04155694207207438,26.06791448756853,0,1,0,0.0,1.0
synthetic-2018-1-5-25,Demo Area 06,2018,1,26,8,1,45,0.051038497412574255,29.356111892229702,1,0,0,0.0,
synthetic-2018-1-5-26,Demo Area 06,2018,1,31,11,0,14,0.04687228000738208,19.83721791563913,1,0,1,4447.163871402111,
synthetic-2018-1-5-27,Demo Area 06,2018,1,37,11,0,39,0.034858629803963107,31.8988455493684,1,0,1,3275.5880018418393,
synthetic-2018-1-5-28,Demo Area 06,2018,1,27,13,0,2,0.04850926669820516,20.311452420538266,0,1,0,0.0,0.0
synthetic-2018-1-5-29,Demo Area 06,2018,1,61,12,1,14,0.038592878192214256,26.825121513563897,1,1,0,0.0,1.0
synthetic-2018-1-5-30,Demo Area 06,2018,1,23,11,0,39,0.04084879238452827,25.439831584540443,1,0,1,1995.2302405684984,
synthetic-2018-1-5-31,Demo Area 06,2018,1,50,12,0,13,0.03136610833420744,22.285392429987812,1,1,0,0.0,0.0
synthetic-2018-1-5-32,Demo Area 06,2018,1,24,13,0,53,0.043493304070060114,19.266048594157578,0,0,0,0.0,
synthetic-2018-1-5-33,Demo Area 06,2018,1,28,9,0,56,0.050484027660302515,27.564847162252843,0,0,0,0.0,
synthetic-2018-1-5-34,Demo Area 06,2018,1,18,14,0,61,0.0461058497762232,28.6414196641936,0,0,0,0.0,
synthetic-2018-1-5-35,Demo Area 06,2018,1,24,10,0,36,0.033955170444866,21.211767850698614,0,0,0,0.0,
synthetic-2018-1-5-36,Demo Area 06,2018,1,43,12,0,48,0.04395843106288331,28.532095813484275,1,1,0,0.0,0.0
synthetic-2018-1-5-37,Demo Area 06,2018,1,42,14,0,60,0.03294360542087314,24.589080616098,0,1,0,0.0,1.0
synthetic-2018-1-5-38,Demo Area 06,2018,1,35,12,0,37,0.053409277198280064,23.438099252874704,0,0,0,0.0,
synthetic-2018-1-5-39,Demo Area 06,2018,1,35,10,0,51,0.04577752048199914,17.705896804927885,1,0,1,2819.370164196706,
synthetic-2018-1-5-40,Demo Area 06,2018,1,42,10,0,40,0.04612063119007428,34.70217404148278,0,0,0,0.0,
synthetic-2018-1-5-41,Demo Area 06,2018,1,34,12,1,29,0.04379891043580301,25.87326934503972,0,1,1,3458.7649667812093,1.0
synthetic-2018-1-5-42,Demo Area 06,2018,1,38,12,0,26,0.05083013091378888,22.52322570688987,0,1,0,0.0,0.0
synthetic-2018-1-5-43,Demo Area 06,2018,1,25,11,0,25,0.041786224345607345,32.337201433976595,0,0,1,3796.4045826811093,
synthetic-2018-1-5-44,Demo Area 06,2018,1,18,11,1,59,0.03999901206679624,19.515326248124936,0,0,0,0.0,
synthetic-2018-1-5-45,Demo Area 06,2018,1,51,8,0,57,0.04393354627230026,24.78354480847526,0,0,0,0.0,
synthetic-2018-1-5-46,Demo Area 06,2018,1,37,11,0,45,0.043410185485485836,29.45932480712541,0,0,1,1118.9432995644452,
synthetic-2018-1-5-47,Demo Area 06,2018,1,28,13,1,21,0.04856002421367923,19.92568613955902,0,1,1,3873.2052805947114,0.0
synthetic-2018-1-5-48,Demo Area 06,2018,1,34,9,0,61,0.0420473112258792,23.960652852204433,1,0,0,0.0,
synthetic-2018-1-5-49,Demo Area 06,2018,1,43,12,0,1,0.04345888275444411,24.77384836467821,0,0,1,1531.9459451489502,
